"","plot_ID","tree_ID","species","DBH_cm","status","height_m","decay_class","to.be.cut","notes.x","harvest_status","gap_status","date","site_name","measured_by","tallied_by","entered_by","notes.y","Property","Stand_name","ASH_stump_DBH","BA_sqm","diam_in","height_ft","stump_DBH_in","stump_DBH_cm"
"105","BRSPunh3",3,"ACSA",17.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0232352192659501,6.7716572,NA,0,0
"106","BRSPunh3",4,"TIAM",21.7,"snag",4,2,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0369836141162224,8.5433117,13.12336,0,0
"107","BRSPunh3",5,"FRNI",17.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0232352192659501,6.7716572,NA,0,0
"108","BRSPunh3",6,"ACSA",37.1,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.108102988608188,14.6063071,NA,0,0
"109","BRSPunh3",7,"FRAM",31.8,"snag",14,2,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0794226038754036,12.5196918,45.93176,0,0
"110","BRSPunh3",8,"ACSA",52.8,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.218956441584594,20.7874128,NA,0,0
"111","BRSPunh3",9,"FRAM",17.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0237787147950211,6.8503974,NA,0,0
"112","BRSPunh3",10,"FAGR",10.8,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.00916088417786784,4.2519708,NA,0,0
"113","BRSPunh3",11,"BENI",12.6,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0124689812420979,4.9606326,NA,0,0
"114","BRSPunh3",12,"BEAL",12.7,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0126676869774374,5.0000027,NA,0,0
"115","BRSPunh3",13,"ACSA",12.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0116898662640076,4.8031522,NA,0,0
"116","BRSPunh3",14,"ACSA",10.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.00817128249198705,4.0157502,NA,0,0
"117","BRSPunh3",15,"FRAM",18.6,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0271716348608981,7.3228386,NA,0,0
"118","BRSPunh3",16,"FRAM",28.8,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.065144065264838,11.3385888,NA,0,0
"119","BRSPunh3",17,"QURU",49.6,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.193220514566387,19.5275696,NA,0,0
"120","BRSPunh3",18,"ACSA",14.9,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0174366246255868,5.8661449,NA,0,0
"121","BRSPunh3",19,"TIAM",11.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.00985203456165759,4.4094512,NA,0,0
"122","BRSPunh3",20,"ACSA",20.3,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0323654729154455,7.9921303,NA,0,0
"123","BRSPunh3",21,"TIAM",29.8,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.069746498502347,11.7322898,NA,0,0
"124","BRSPunh3",22,"ACSA",25.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0506707479097498,10.0000054,NA,0,0
"125","BRSPunh3",23,"TIAM",12.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0120762821603992,4.8818924,NA,0,0
"126","BRSPunh3",24,"ACSA",10.7,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.00899202357273738,4.2126007,NA,0,0
"127","BRSPunh3",25,"FRAM",12.3,"snag",14,1,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.01188228881404,4.8425223,45.93176,0,0
"128","BRSPunh3",26,"ACSA",27.1,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.057680426518072,10.6692971,NA,0,0
"129","BRSPunh3",27,"ACSA",24.9,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0486954715288052,9.8031549,NA,0,0
"130","BRSPunh3",28,"FRAM",23.6,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0437435361085843,9.2913436,NA,0,0
"131","BRSPunh3",29,"FRAM",30.5,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0730616641500476,12.0078805,NA,0,0
"132","BRSPunh3",30,"FRAM",26.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0547391103961485,10.3937064,NA,0,0
"133","BRSPunh3",31,"OSVI",10.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.00817128249198705,4.0157502,NA,0,0
"134","BRSPunh4",1,"ACRU",30.1,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0711578590019722,11.8504001,NA,0,0
"135","BRSPunh4",2,"PRSE",43,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.145220120412188,16.929143,NA,0,0
"136","BRSPunh4",3,"ACRU",11,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.00950331777710912,4.330711,NA,0,0
"137","BRSPunh4",4,"ACRU",18.1,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0257304292310638,7.1259881,NA,0,0
"138","BRSPunh4",5,"ACRU",32.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0824479576008105,12.7559124,NA,0,0
"139","BRSPunh4",6,"ACRU",30.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0725833566685386,11.9685104,NA,0,0
"140","BRSPunh4",7,"FRAM",23.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0422732707467043,9.1338632,NA,0,0
"141","BRSPunh4",8,"FAGR",10.6,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.00882473376393373,4.1732306,NA,0,0
"142","BRSPunh4",9,"BENI",14,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.01539380400259,5.511814,NA,0,0
"143","BRSPunh4",10,"ACRU",22.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0387075630848798,8.7401622,NA,0,0
"144","BRSPunh4",11,"ACRU",25.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0506707479097498,10.0000054,NA,0,0
"145","BRSPunh4",12,"FAGR",11.3,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.010028749148422,4.4488213,NA,0,0
"146","BRSPunh4",13,"ACRU",23.1,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0419096313970512,9.0944931,NA,0,0
"147","BRSPunh4",14,"ACRU",60.3,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.285577840794783,23.7401703,NA,0,0
"148","BRSPunh4",15,"FAGR",14.9,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0174366246255868,5.8661449,NA,0,0
"149","BRSPunh4",16,"BEPA",39.6,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.123162998391334,15.5905596,NA,0,0
"150","BRSPunh4",17,"FAGR",15.7,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0193592793295837,6.1811057,NA,0,0
"151","BRSPunh4",18,"ACRU",14.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0158367685667461,5.5905542,NA,0,0
"152","BRSPunh4",19,"ACRU",10.9,"snag",12,2,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.00933131557932508,4.2913409,39.37008,0,0
"153","BRSPunh4",20,"ACRU",28.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0633470742669846,11.1811084,NA,0,0
"154","BRSPunh4",21,"ACRU",17.6,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0243284935093994,6.9291376,NA,0,0
"155","BRSPunh4",22,"ACRU",12,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0113097335529233,4.724412,NA,0,0
"156","BRSPunh4",23,"QURU",33.9,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0902587423357981,13.3464639,NA,0,0
"157","BRSPunh4",24,"FAGR",19,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0283528736986479,7.480319,NA,0,0
"158","BRSPunh4",25,"BEAL",19.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0295592452776264,7.6377994,NA,0,0
"159","BRSPunh4",26,"FAGR",13.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0141026094219646,5.2755934,NA,0,0
"160","BRSPunh4",27,"BEPA",28.8,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.065144065264838,11.3385888,NA,0,0
"161","BRSPunh4",28,"ACRU",13.8,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.014957122623741,5.4330738,NA,0,0
"162","BRSPunh4",29,"UNK",63,"stump",0.1,5,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.311724531052447,24.803163,0.328084,18.1149556977437,46.011987472269
"163","BRSPunh4",30,"ACRU",29.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.06696618900392,11.4960692,NA,0,0
"164","BRSPunh4",31,"FAGR",12.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0120762821603992,4.8818924,NA,0,0
"165","BRSPunh4",32,"ACPE",10.6,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.00882473376393373,4.1732306,NA,0,0
"166","BRSPunh4",33,"FRAM",31.7,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0789238760416462,12.4803217,NA,0,0
"167","BRSPunh4",34,"FRAM",26.4,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0547391103961485,10.3937064,NA,0,0
"168","BRSPunh4",35,"FRAM",31.2,"live",NA,NA,"NO","","NO","NO","8/13/2020","Balance Rock State Park","HT, MW","HH","MW","","Balance Rock State Park","Balance Rock State Park",NA,0.0764537988177612,12.2834712,NA,0,0
"169","CH138gap1",1,"ACSA",34.6,"live",NA,NA,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0940247265292889,13.6220546,NA,0,0
"170","CH138gap1",2,"FRAM",52.7,"stump",0.48,1,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.21812784652221,20.7480427,1.5748032,18.735872002918,47.5891148874116
"171","CH138gap1",3,"UNK",53.8,"stump",0.21,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.227328786006411,21.1811138,0.6889764,17.048702247845,43.3037037095264
"172","CH138gap1",4,"ACSA",29,"live",NA,NA,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0660519855417254,11.417329,NA,0,0
"173","CH138gap1",5,"ACSA",38.4,"live",NA,NA,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.115811671581934,15.1181184,NA,0,0
"174","CH138gap1",6,"UNK",52.4,"stump",0.46,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.215651486113018,20.6299324,1.5091864,18.2651224797817,46.3934110986456
"175","CH138gap1",7,"FRAM",55,"stump",0.49,3,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.237582944427728,21.653555,1.6076116,19.5854601335928,49.7470687393258
"176","CH138gap1",8,"FAGR",10.6,"live",NA,NA,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.00882473376393373,4.1732306,NA,0,0
"177","CH138gap1",9,"ACSA",59.1,"live",NA,NA,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.274324655909624,23.2677291,NA,0,0
"178","CH138gap1",10,"UNK",50.9,"stump",0.29,3,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.203481741571174,20.0393809,0.9514436,16.8039306736989,42.6819839111952
"179","CH138gap1",11,"FAGR",10.8,"live",NA,NA,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.00916088417786784,4.2519708,NA,0,0
"180","CH138gap1",12,"ACSA",34.3,"stump",0.14,3,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0924013085255464,13.5039443,0.4593176,10.9715073654421,27.8676287082228
"181","CH138gap1",13,"FRAM",27.2,"stump",0.5,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0581068977207968,10.7086672,1.64042,9.80462408019199,24.9037451636877
"182","CH138gap1",14,"UNK",38.7,"stump",0.15,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.117628297533872,15.2362287,0.492126,11.920402224555,30.2778216503698
"183","CH138gap2",1,"UNK",66.5,"stump",0.37,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.347322702808437,26.1811165,1.2139108,22.4665255597666,57.0649749218073
"184","CH138gap2",2,"ACSA",28.9,"live",NA,NA,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0655972400051183,11.3779589,NA,0,0
"185","CH138gap2",3,"FAGR",12.2,"stump",0.63,1,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0116898662640076,4.8031522,2.0669292,4.55862224009109,11.5789004898314
"186","CH138gap2",4,"FAGR",12.8,"stump",0.44,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0128679635091038,5.0393728,1.4435696,4.62941604142536,11.7587167452204
"187","CH138gap2",5,"UNK",29.7,"stump",0.45,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0692791865951255,11.6929197,1.476378,10.5059719353533,26.6851687157975
"188","CH138gap2",6,"ACSA",38.5,"stump",0.51,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.116415642769587,15.1574885,1.6732284,13.9882137205241,35.5300628501311
"189","CH138gap2",7,"UNK",21.5,"stump",0.22,4,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.036305030103047,8.4645715,0.7217848,7.16422940935503,18.1971426997618
"190","CH138gap2",8,"FAGR",12.4,"stump",0.64,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0120762821603992,4.8818924,2.0997376,4.63638982785907,11.776430162762
"191","CH138gap2",9,"FRAM",49.1,"stump",0.37,1,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.18934457463002,19.3307191,1.2139108,17.0183429482216,43.2265910884828
"192","CH138gap2",10,"FRAM",55,"stump",0.35,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.237582944427728,21.653555,1.148294,18.9288288544533,48.0792252903115
"193","CH138gap2",11,"UNK",74.5,"stump",0.4,3,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.435915615639669,29.3307245,1.312336,25.3570214870965,64.4068345772252
"194","CH138gap2",12,"UNK",48.9,"stump",0.41,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.187805194229761,19.2519789,1.3451444,16.8434622739942,42.7823941759453
"195","CH138gap2",13,"UNK",35.1,"stump",0.38,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.096761839128729,13.8189051,1.2467192,12.1083296547487,30.7551573230616
"196","CH138gap2",14,"FAGR",19.1,"stump",0.37,1,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0286521103989023,7.5196891,1.2139108,6.68473454148109,16.979225735362
"197","CH138gap2",15,"BEAL",13.8,"snag",5,1,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.014957122623741,5.4330738,16.4042,0,0
"198","CH138gap2",16,"UNK",21.6,"stump",0.38,2,"NO","","YES","YES","6/16/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 1-3-8",NA,0.0366435367114714,8.5039416,1.2467192,7.62345341756842,19.3635716806238
